team_id,league_id,understat_team,footballdata_team,oddsmagnet_team,oddsmagnet_league,,
Arminia Bielefeld,Bundesliga,Arminia Bielefeld,Bielefeld,,germany-bundesliga,,
Augsburg,Bundesliga,Augsburg,Augsburg,,germany-bundesliga,,
Bayer Leverkusen,Bundesliga,Bayer Leverkusen,Leverkusen,,germany-bundesliga,,
Bayern Munich,Bundesliga,Bayern Munich,Bayern Munich,,germany-bundesliga,,
Bochum,Bundesliga,Bochum,Bochum,,germany-bundesliga,,
Borussia Dortmund,Bundesliga,Borussia Dortmund,Dortmund,,germany-bundesliga,,
Borussia M.Gladbach,Bundesliga,Borussia M.Gladbach,M'gladbach,,germany-bundesliga,,
Darmstadt,Bundesliga,Darmstadt,Darmstadt,,germany-bundesliga,,
Eintracht Frankfurt,Bundesliga,Eintracht Frankfurt,Ein Frankfurt,,germany-bundesliga,,
FC Cologne,Bundesliga,FC Cologne,FC Koln,,germany-bundesliga,,
Fortuna Duesseldorf,Bundesliga,Fortuna Duesseldorf,Fortuna Dusseldorf,,germany-bundesliga,,
Freiburg,Bundesliga,Freiburg,Freiburg,,germany-bundesliga,,
Greuther Fuerth,Bundesliga,Greuther Fuerth,Greuther Furth,,germany-bundesliga,,
Hamburger SV,Bundesliga,Hamburger SV,Hamburg,,germany-bundesliga,,
Hannover 96,Bundesliga,Hannover 96,Hannover,,germany-bundesliga,,
Hertha Berlin,Bundesliga,Hertha Berlin,Hertha,,germany-bundesliga,,
Hoffenheim,Bundesliga,Hoffenheim,Hoffenheim,,germany-bundesliga,,
Ingolstadt,Bundesliga,Ingolstadt,Ingolstadt,,germany-bundesliga,,
Mainz 05,Bundesliga,Mainz 05,Mainz,,germany-bundesliga,,
Nuernberg,Bundesliga,Nuernberg,Nurnberg,,germany-bundesliga,,
Paderborn,Bundesliga,Paderborn,Paderborn,,germany-bundesliga,,
RasenBallsport Leipzig,Bundesliga,RasenBallsport Leipzig,RB Leipzig,,germany-bundesliga,,
Schalke 04,Bundesliga,Schalke 04,Schalke 04,,germany-bundesliga,,
Union Berlin,Bundesliga,Union Berlin,Union Berlin,,germany-bundesliga,,
VfB Stuttgart,Bundesliga,VfB Stuttgart,Stuttgart,,germany-bundesliga,,
Werder Bremen,Bundesliga,Werder Bremen,Werder Bremen,,germany-bundesliga,,
Wolfsburg,Bundesliga,Wolfsburg,Wolfsburg,,germany-bundesliga,,
Arsenal,EPL,Arsenal,Arsenal,arsenal,england-premier-league,,
Aston Villa,EPL,Aston Villa,Aston Villa,aston-villa,england-premier-league,,
Bournemouth,EPL,Bournemouth,Bournemouth,bournemouth,england-premier-league,,Blackburn
Brentford,EPL,Brentford,Brentford,brentford,england-premier-league,,Bolton
Brighton,EPL,Brighton,Brighton,brighton,england-premier-league,,
Burnley,EPL,Burnley,Burnley,burnley,england-premier-league,,
Cardiff,EPL,Cardiff,Cardiff,cardiff-city,england-premier-league,,
Chelsea,EPL,Chelsea,Chelsea,chelsea,england-premier-league,,
Crystal Palace,EPL,Crystal Palace,Crystal Palace,crystal-palace,england-premier-league,,
Everton,EPL,Everton,Everton,everton,england-premier-league,,
Fulham,EPL,Fulham,Fulham,fulham,england-premier-league,,
Huddersfield,EPL,Huddersfield,Huddersfield,huddersfield,england-premier-league,,
Hull,EPL,Hull,Hull,hull-city,england-premier-league,,
Leeds,EPL,Leeds,Leeds,leeds-united,england-premier-league,,
Leicester,EPL,Leicester,Leicester,leicester-city,england-premier-league,,
Liverpool,EPL,Liverpool,Liverpool,liverpool,england-premier-league,,
Manchester City,EPL,Manchester City,Man City,manchester-city,england-premier-league,,
Manchester United,EPL,Manchester United,Man United,manchester-united,england-premier-league,,
Middlesbrough,EPL,Middlesbrough,Middlesbrough,middlesbrough,england-premier-league,,
Newcastle United,EPL,Newcastle United,Newcastle,newcastle,england-premier-league,,
Norwich,EPL,Norwich,Norwich,norwich-city,england-premier-league,,
Queens Park Rangers,EPL,Queens Park Rangers,QPR,queens-park-rangers,england-premier-league,,
Sheffield United,EPL,Sheffield United,Sheffield United,sheffield-united,england-premier-league,,
Southampton,EPL,Southampton,Southampton,southampton,england-premier-league,,
Stoke,EPL,Stoke,Stoke,stoke-city,england-premier-league,,
Sunderland,EPL,Sunderland,Sunderland,sunderland,england-premier-league,,
Swansea,EPL,Swansea,Swansea,swansea,england-premier-league,,
Tottenham,EPL,Tottenham,Tottenham,tottenham,england-premier-league,,
Watford,EPL,Watford,Watford,watford,england-premier-league,,
West Bromwich Albion,EPL,West Bromwich Albion,West Brom,west-bromwich,england-premier-league,,
West Ham,EPL,West Ham,West Ham,west-ham,england-premier-league,,
Wolverhampton Wanderers,EPL,Wolverhampton Wanderers,Wolves,wolves,england-premier-league,,
Alaves,La_liga,Alaves,Alaves,,spain-laliga,,
Almeria,La_liga,Almeria,Almeria,,spain-laliga,,
Athletic Club,La_liga,Athletic Club,Ath Bilbao,,spain-laliga,,
Atletico Madrid,La_liga,Atletico Madrid,Ath Madrid,,spain-laliga,,
Barcelona,La_liga,Barcelona,Barcelona,,spain-laliga,,
Cadiz,La_liga,Cadiz,Cadiz,,spain-laliga,,
Celta Vigo,La_liga,Celta Vigo,Celta,,spain-laliga,,
Cordoba,La_liga,Cordoba,Cordoba,,spain-laliga,,
Deportivo La Coruna,La_liga,Deportivo La Coruna,La Coruna,,spain-laliga,,
Eibar,La_liga,Eibar,Eibar,,spain-laliga,,
Elche,La_liga,Elche,Elche,,spain-laliga,,
Espanyol,La_liga,Espanyol,Espanol,,spain-laliga,,
Getafe,La_liga,Getafe,Getafe,,spain-laliga,,
Girona,La_liga,Girona,Girona,,spain-laliga,,
Granada,La_liga,Granada,Granada,,spain-laliga,,
Las Palmas,La_liga,Las Palmas,Las Palmas,,spain-laliga,,
Leganes,La_liga,Leganes,Leganes,,spain-laliga,,
Levante,La_liga,Levante,Levante,,spain-laliga,,
Malaga,La_liga,Malaga,Malaga,,spain-laliga,,
Mallorca,La_liga,Mallorca,Mallorca,,spain-laliga,,
Osasuna,La_liga,Osasuna,Osasuna,,spain-laliga,,
Rayo Vallecano,La_liga,Rayo Vallecano,Vallecano,,spain-laliga,,
Real Betis,La_liga,Real Betis,Betis,,spain-laliga,,
Real Madrid,La_liga,Real Madrid,Real Madrid,,spain-laliga,,
Real Sociedad,La_liga,Real Sociedad,Sociedad,,spain-laliga,,
Real Valladolid,La_liga,Real Valladolid,Valladolid,,spain-laliga,,
SD Huesca,La_liga,SD Huesca,Huesca,,spain-laliga,,
Sevilla,La_liga,Sevilla,Sevilla,,spain-laliga,,
Sporting Gijon,La_liga,Sporting Gijon,Sp Gijon,,spain-laliga,,
Valencia,La_liga,Valencia,Valencia,,spain-laliga,,
Villarreal,La_liga,Villarreal,Villarreal,,spain-laliga,,
Amiens,Ligue_1,Amiens,Amiens,,france-ligue-1,,
Angers,Ligue_1,Angers,Angers,,france-ligue-1,,
Bordeaux,Ligue_1,Bordeaux,Bordeaux,,france-ligue-1,,
Brest,Ligue_1,Brest,Brest,,france-ligue-1,,
Caen,Ligue_1,Caen,Caen,,france-ligue-1,,
Clermont Foot,Ligue_1,Clermont Foot,Clermont,,france-ligue-1,,
Dijon,Ligue_1,Dijon,Dijon,,france-ligue-1,,
Evian Thonon Gaillard,Ligue_1,Evian Thonon Gaillard,Evian Thonon Gaillard,,france-ligue-1,,
GFC Ajaccio,Ligue_1,GFC Ajaccio,Ajaccio GFCO,,france-ligue-1,,
Guingamp,Ligue_1,Guingamp,Guingamp,,france-ligue-1,,
